"","hour","x","lat","lon"
"1386","2016-02-27 17:00:00",75,43.068021,-89.412087
"1387","2016-02-27 18:00:00",29,43.068021,-89.412087
"1388","2016-02-27 19:00:00",16,43.068021,-89.412087
"1389","2016-02-27 20:00:00",13,43.068021,-89.412087
"1390","2016-02-27 21:00:00",9,43.068021,-89.412087
"1391","2016-02-27 22:00:00",15,43.068021,-89.412087
"1392","2016-02-27 23:00:00",11,43.068021,-89.412087
"1393","2016-02-28 00:00:00",7,43.068021,-89.412087
"1394","2016-02-28 01:00:00",5,43.068021,-89.412087
"1395","2016-02-28 02:00:00",2,43.068021,-89.412087
"1396","2016-02-28 03:00:00",1,43.068021,-89.412087
"1397","2016-02-28 04:00:00",1,43.068021,-89.412087
"1398","2016-02-28 05:00:00",0,43.068021,-89.412087
"1399","2016-02-28 06:00:00",3,43.068021,-89.412087
"1400","2016-02-28 07:00:00",10,43.068021,-89.412087
"1401","2016-02-28 08:00:00",23,43.068021,-89.412087
"1402","2016-02-28 09:00:00",34,43.068021,-89.412087
"1403","2016-02-28 10:00:00",64,43.068021,-89.412087
"1404","2016-02-28 11:00:00",64,43.068021,-89.412087
"1405","2016-02-28 12:00:00",93,43.068021,-89.412087
"1406","2016-02-28 13:00:00",81,43.068021,-89.412087
"1407","2016-02-28 14:00:00",75,43.068021,-89.412087
"1408","2016-02-28 15:00:00",75,43.068021,-89.412087
"1409","2016-02-28 16:00:00",57,43.068021,-89.412087
"1410","2016-02-28 17:00:00",14,43.068021,-89.412087
"1411","2016-02-28 18:00:00",12,43.068021,-89.412087
"1412","2016-02-28 19:00:00",19,43.068021,-89.412087
"1413","2016-02-28 20:00:00",3,43.068021,-89.412087
"1414","2016-02-28 21:00:00",6,43.068021,-89.412087
"1415","2016-02-28 22:00:00",2,43.068021,-89.412087
"1416","2016-02-28 23:00:00",4,43.068021,-89.412087
"1417","2016-02-29 00:00:00",1,43.068021,-89.412087
"1418","2016-02-29 01:00:00",1,43.068021,-89.412087
"1419","2016-02-29 02:00:00",0,43.068021,-89.412087
"1420","2016-02-29 03:00:00",1,43.068021,-89.412087
"1421","2016-02-29 04:00:00",0,43.068021,-89.412087
"1422","2016-02-29 05:00:00",3,43.068021,-89.412087
"1423","2016-02-29 06:00:00",22,43.068021,-89.412087
"1424","2016-02-29 07:00:00",52,43.068021,-89.412087
"1425","2016-02-29 08:00:00",58,43.068021,-89.412087
"1426","2016-02-29 09:00:00",27,43.068021,-89.412087
"1427","2016-02-29 10:00:00",20,43.068021,-89.412087
"1428","2016-02-29 11:00:00",17,43.068021,-89.412087
"1429","2016-02-29 12:00:00",18,43.068021,-89.412087
"1430","2016-02-29 13:00:00",21,43.068021,-89.412087
"1431","2016-02-29 14:00:00",20,43.068021,-89.412087
"1432","2016-02-29 15:00:00",48,43.068021,-89.412087
"1433","2016-02-29 16:00:00",53,43.068021,-89.412087
"1434","2016-02-29 17:00:00",89,43.068021,-89.412087
"1435","2016-02-29 18:00:00",41,43.068021,-89.412087
"1436","2016-02-29 19:00:00",16,43.068021,-89.412087
"1437","2016-02-29 20:00:00",12,43.068021,-89.412087
"1438","2016-02-29 21:00:00",10,43.068021,-89.412087
"1439","2016-02-29 22:00:00",4,43.068021,-89.412087
"1440","2016-02-29 23:00:00",2,43.068021,-89.412087
"1441","2016-03-01 00:00:00",1,43.068021,-89.412087
"1442","2016-03-01 01:00:00",0,43.068021,-89.412087
"1443","2016-03-01 02:00:00",0,43.068021,-89.412087
"1444","2016-03-01 03:00:00",0,43.068021,-89.412087
"1445","2016-03-01 04:00:00",0,43.068021,-89.412087
"1446","2016-03-01 05:00:00",4,43.068021,-89.412087
"1447","2016-03-01 06:00:00",15,43.068021,-89.412087
"1448","2016-03-01 07:00:00",29,43.068021,-89.412087
"1449","2016-03-01 08:00:00",35,43.068021,-89.412087
"1450","2016-03-01 09:00:00",15,43.068021,-89.412087
"1451","2016-03-01 10:00:00",4,43.068021,-89.412087
"1452","2016-03-01 11:00:00",9,43.068021,-89.412087
"1453","2016-03-01 12:00:00",6,43.068021,-89.412087
"1454","2016-03-01 13:00:00",5,43.068021,-89.412087
"1455","2016-03-01 14:00:00",10,43.068021,-89.412087
"1456","2016-03-01 15:00:00",14,43.068021,-89.412087
"1457","2016-03-01 16:00:00",26,43.068021,-89.412087
"1458","2016-03-01 17:00:00",38,43.068021,-89.412087
"1459","2016-03-01 18:00:00",21,43.068021,-89.412087
"1460","2016-03-01 19:00:00",10,43.068021,-89.412087
"1461","2016-03-01 20:00:00",4,43.068021,-89.412087
"1462","2016-03-01 21:00:00",5,43.068021,-89.412087
"1463","2016-03-01 22:00:00",4,43.068021,-89.412087
"1464","2016-03-01 23:00:00",1,43.068021,-89.412087
"1465","2016-03-02 00:00:00",0,43.068021,-89.412087
"1466","2016-03-02 01:00:00",0,43.068021,-89.412087
"1467","2016-03-02 02:00:00",1,43.068021,-89.412087
"1468","2016-03-02 03:00:00",0,43.068021,-89.412087
"1469","2016-03-02 04:00:00",0,43.068021,-89.412087
"1470","2016-03-02 05:00:00",3,43.068021,-89.412087
"1471","2016-03-02 06:00:00",7,43.068021,-89.412087
"1472","2016-03-02 07:00:00",36,43.068021,-89.412087
"1473","2016-03-02 08:00:00",38,43.068021,-89.412087
"1474","2016-03-02 09:00:00",19,43.068021,-89.412087
"1475","2016-03-02 10:00:00",7,43.068021,-89.412087
"1476","2016-03-02 11:00:00",8,43.068021,-89.412087
"1477","2016-03-02 12:00:00",9,43.068021,-89.412087
"1478","2016-03-02 13:00:00",17,43.068021,-89.412087
"1479","2016-03-02 14:00:00",17,43.068021,-89.412087
"1480","2016-03-02 15:00:00",16,43.068021,-89.412087
"1481","2016-03-02 16:00:00",36,43.068021,-89.412087
"1482","2016-03-02 17:00:00",55,43.068021,-89.412087
"1483","2016-03-02 18:00:00",26,43.068021,-89.412087
"1484","2016-03-02 19:00:00",16,43.068021,-89.412087
"1485","2016-03-02 20:00:00",4,43.068021,-89.412087
"1486","2016-03-02 21:00:00",9,43.068021,-89.412087
"1487","2016-03-02 22:00:00",10,43.068021,-89.412087
"1488","2016-03-02 23:00:00",2,43.068021,-89.412087
"1489","2016-03-03 00:00:00",2,43.068021,-89.412087
"1490","2016-03-03 01:00:00",2,43.068021,-89.412087
"1491","2016-03-03 02:00:00",0,43.068021,-89.412087
"1492","2016-03-03 03:00:00",0,43.068021,-89.412087
"1493","2016-03-03 04:00:00",2,43.068021,-89.412087
"1494","2016-03-03 05:00:00",3,43.068021,-89.412087
"1495","2016-03-03 06:00:00",9,43.068021,-89.412087
"1496","2016-03-03 07:00:00",40,43.068021,-89.412087
"1497","2016-03-03 08:00:00",33,43.068021,-89.412087
"1498","2016-03-03 09:00:00",12,43.068021,-89.412087
"1499","2016-03-03 10:00:00",16,43.068021,-89.412087
"1500","2016-03-03 11:00:00",9,43.068021,-89.412087
"1501","2016-03-03 12:00:00",16,43.068021,-89.412087
"1502","2016-03-03 13:00:00",13,43.068021,-89.412087
"1503","2016-03-03 14:00:00",12,43.068021,-89.412087
"1504","2016-03-03 15:00:00",20,43.068021,-89.412087
"1505","2016-03-03 16:00:00",36,43.068021,-89.412087
"1506","2016-03-03 17:00:00",57,43.068021,-89.412087
"1507","2016-03-03 18:00:00",31,43.068021,-89.412087
"1508","2016-03-03 19:00:00",12,43.068021,-89.412087
"1509","2016-03-03 20:00:00",8,43.068021,-89.412087
"1510","2016-03-03 21:00:00",11,43.068021,-89.412087
"1511","2016-03-03 22:00:00",6,43.068021,-89.412087
"1512","2016-03-03 23:00:00",6,43.068021,-89.412087
"1513","2016-03-04 00:00:00",1,43.068021,-89.412087
"1514","2016-03-04 01:00:00",1,43.068021,-89.412087
"1515","2016-03-04 02:00:00",0,43.068021,-89.412087
"1516","2016-03-04 03:00:00",0,43.068021,-89.412087
"1517","2016-03-04 04:00:00",1,43.068021,-89.412087
"1518","2016-03-04 05:00:00",0,43.068021,-89.412087
"1519","2016-03-04 06:00:00",9,43.068021,-89.412087
"1520","2016-03-04 07:00:00",42,43.068021,-89.412087
"1521","2016-03-04 08:00:00",47,43.068021,-89.412087
"1522","2016-03-04 09:00:00",17,43.068021,-89.412087
"1523","2016-03-04 10:00:00",16,43.068021,-89.412087
"1524","2016-03-04 11:00:00",13,43.068021,-89.412087
"1525","2016-03-04 12:00:00",11,43.068021,-89.412087
"1526","2016-03-04 13:00:00",21,43.068021,-89.412087
"1527","2016-03-04 14:00:00",19,43.068021,-89.412087
"1528","2016-03-04 15:00:00",33,43.068021,-89.412087
"1529","2016-03-04 16:00:00",44,43.068021,-89.412087
"1530","2016-03-04 17:00:00",60,43.068021,-89.412087
"1531","2016-03-04 18:00:00",26,43.068021,-89.412087
"1532","2016-03-04 19:00:00",10,43.068021,-89.412087
"1533","2016-03-04 20:00:00",5,43.068021,-89.412087
"1534","2016-03-04 21:00:00",8,43.068021,-89.412087
"1535","2016-03-04 22:00:00",5,43.068021,-89.412087
"1536","2016-03-04 23:00:00",1,43.068021,-89.412087
"1537","2016-03-05 00:00:00",3,43.068021,-89.412087
"1538","2016-03-05 01:00:00",0,43.068021,-89.412087
"1539","2016-03-05 02:00:00",1,43.068021,-89.412087
"1540","2016-03-05 03:00:00",2,43.068021,-89.412087
"1541","2016-03-05 04:00:00",0,43.068021,-89.412087
"1542","2016-03-05 05:00:00",1,43.068021,-89.412087
"1543","2016-03-05 06:00:00",1,43.068021,-89.412087
"1544","2016-03-05 07:00:00",7,43.068021,-89.412087
"1545","2016-03-05 08:00:00",4,43.068021,-89.412087
"1546","2016-03-05 09:00:00",6,43.068021,-89.412087
"1547","2016-03-05 10:00:00",9,43.068021,-89.412087
"1548","2016-03-05 11:00:00",19,43.068021,-89.412087
"1549","2016-03-05 12:00:00",26,43.068021,-89.412087
"1550","2016-03-05 13:00:00",20,43.068021,-89.412087
"1551","2016-03-05 14:00:00",34,43.068021,-89.412087
"1552","2016-03-05 15:00:00",35,43.068021,-89.412087
"1553","2016-03-05 16:00:00",24,43.068021,-89.412087
"1554","2016-03-05 17:00:00",17,43.068021,-89.412087
"1555","2016-03-05 18:00:00",15,43.068021,-89.412087
"1556","2016-03-05 19:00:00",9,43.068021,-89.412087
"1557","2016-03-05 20:00:00",9,43.068021,-89.412087
"1558","2016-03-05 21:00:00",10,43.068021,-89.412087
"1559","2016-03-05 22:00:00",5,43.068021,-89.412087
"1560","2016-03-05 23:00:00",5,43.068021,-89.412087
"1561","2016-03-06 00:00:00",3,43.068021,-89.412087
"1562","2016-03-06 01:00:00",1,43.068021,-89.412087
"1563","2016-03-06 02:00:00",0,43.068021,-89.412087
"1564","2016-03-06 03:00:00",0,43.068021,-89.412087
"1565","2016-03-06 04:00:00",0,43.068021,-89.412087
"1566","2016-03-06 05:00:00",3,43.068021,-89.412087
"1567","2016-03-06 06:00:00",5,43.068021,-89.412087
"1568","2016-03-06 07:00:00",6,43.068021,-89.412087
"1569","2016-03-06 08:00:00",13,43.068021,-89.412087
"1570","2016-03-06 09:00:00",27,43.068021,-89.412087
"1571","2016-03-06 10:00:00",20,43.068021,-89.412087
"1572","2016-03-06 11:00:00",34,43.068021,-89.412087
"1573","2016-03-06 12:00:00",38,43.068021,-89.412087
"1574","2016-03-06 13:00:00",56,43.068021,-89.412087
"1575","2016-03-06 14:00:00",84,43.068021,-89.412087
"1576","2016-03-06 15:00:00",49,43.068021,-89.412087
"1577","2016-03-06 16:00:00",57,43.068021,-89.412087
"1578","2016-03-06 17:00:00",30,43.068021,-89.412087
"1579","2016-03-06 18:00:00",19,43.068021,-89.412087
"1580","2016-03-06 19:00:00",18,43.068021,-89.412087
"1581","2016-03-06 20:00:00",12,43.068021,-89.412087
"1582","2016-03-06 21:00:00",1,43.068021,-89.412087
"1583","2016-03-06 22:00:00",3,43.068021,-89.412087
"1584","2016-03-06 23:00:00",2,43.068021,-89.412087
"1585","2016-03-07 00:00:00",1,43.068021,-89.412087
"1586","2016-03-07 01:00:00",2,43.068021,-89.412087
"1587","2016-03-07 02:00:00",1,43.068021,-89.412087
"1588","2016-03-07 03:00:00",1,43.068021,-89.412087
"1589","2016-03-07 04:00:00",0,43.068021,-89.412087
"1590","2016-03-07 05:00:00",7,43.068021,-89.412087
"1591","2016-03-07 06:00:00",27,43.068021,-89.412087
"1592","2016-03-07 07:00:00",62,43.068021,-89.412087
"1593","2016-03-07 08:00:00",99,43.068021,-89.412087
"1594","2016-03-07 09:00:00",47,43.068021,-89.412087
"1595","2016-03-07 10:00:00",36,43.068021,-89.412087
"1596","2016-03-07 11:00:00",45,43.068021,-89.412087
"1597","2016-03-07 12:00:00",49,43.068021,-89.412087
"1598","2016-03-07 13:00:00",52,43.068021,-89.412087
"1599","2016-03-07 14:00:00",66,43.068021,-89.412087
"1600","2016-03-07 15:00:00",80,43.068021,-89.412087
"1601","2016-03-07 16:00:00",135,43.068021,-89.412087
"1602","2016-03-07 17:00:00",174,43.068021,-89.412087
"1603","2016-03-07 18:00:00",65,43.068021,-89.412087
"1604","2016-03-07 19:00:00",33,43.068021,-89.412087
"1605","2016-03-07 20:00:00",22,43.068021,-89.412087
"1606","2016-03-07 21:00:00",20,43.068021,-89.412087
"1607","2016-03-07 22:00:00",15,43.068021,-89.412087
"1608","2016-03-07 23:00:00",9,43.068021,-89.412087
"1609","2016-03-08 00:00:00",2,43.068021,-89.412087
"1610","2016-03-08 01:00:00",2,43.068021,-89.412087
"1611","2016-03-08 02:00:00",0,43.068021,-89.412087
"1612","2016-03-08 03:00:00",1,43.068021,-89.412087
"1613","2016-03-08 04:00:00",2,43.068021,-89.412087
"1614","2016-03-08 05:00:00",10,43.068021,-89.412087
"1615","2016-03-08 06:00:00",31,43.068021,-89.412087
"1616","2016-03-08 07:00:00",66,43.068021,-89.412087
"1617","2016-03-08 08:00:00",89,43.068021,-89.412087
"1618","2016-03-08 09:00:00",58,43.068021,-89.412087
"1619","2016-03-08 10:00:00",47,43.068021,-89.412087
"1620","2016-03-08 11:00:00",36,43.068021,-89.412087
"1621","2016-03-08 12:00:00",37,43.068021,-89.412087
"1622","2016-03-08 13:00:00",42,43.068021,-89.412087
"1623","2016-03-08 14:00:00",53,43.068021,-89.412087
"1624","2016-03-08 15:00:00",86,43.068021,-89.412087
"1625","2016-03-08 16:00:00",132,43.068021,-89.412087
"1626","2016-03-08 17:00:00",173,43.068021,-89.412087
"1627","2016-03-08 18:00:00",82,43.068021,-89.412087
"1628","2016-03-08 19:00:00",43,43.068021,-89.412087
"1629","2016-03-08 20:00:00",18,43.068021,-89.412087
"1630","2016-03-08 21:00:00",25,43.068021,-89.412087
"1631","2016-03-08 22:00:00",12,43.068021,-89.412087
"1632","2016-03-08 23:00:00",10,43.068021,-89.412087
"1633","2016-03-09 00:00:00",8,43.068021,-89.412087
"1634","2016-03-09 01:00:00",0,43.068021,-89.412087
"1635","2016-03-09 02:00:00",0,43.068021,-89.412087
"1636","2016-03-09 03:00:00",1,43.068021,-89.412087
"1637","2016-03-09 04:00:00",0,43.068021,-89.412087
"1638","2016-03-09 05:00:00",13,43.068021,-89.412087
"1639","2016-03-09 06:00:00",25,43.068021,-89.412087
"1640","2016-03-09 07:00:00",109,43.068021,-89.412087
"1641","2016-03-09 08:00:00",100,43.068021,-89.412087
"1642","2016-03-09 09:00:00",67,43.068021,-89.412087
"1643","2016-03-09 10:00:00",35,43.068021,-89.412087
"1644","2016-03-09 11:00:00",38,43.068021,-89.412087
"1645","2016-03-09 12:00:00",59,43.068021,-89.412087
"1646","2016-03-09 13:00:00",65,43.068021,-89.412087
"1647","2016-03-09 14:00:00",76,43.068021,-89.412087
"1648","2016-03-09 15:00:00",77,43.068021,-89.412087
"1649","2016-03-09 16:00:00",117,43.068021,-89.412087
"1650","2016-03-09 17:00:00",184,43.068021,-89.412087
"1651","2016-03-09 18:00:00",81,43.068021,-89.412087
"1652","2016-03-09 19:00:00",25,43.068021,-89.412087
"1653","2016-03-09 20:00:00",20,43.068021,-89.412087
"1654","2016-03-09 21:00:00",17,43.068021,-89.412087
"1655","2016-03-09 22:00:00",11,43.068021,-89.412087
"1656","2016-03-09 23:00:00",9,43.068021,-89.412087
"1657","2016-03-10 00:00:00",2,43.068021,-89.412087
"1658","2016-03-10 01:00:00",0,43.068021,-89.412087
"1659","2016-03-10 02:00:00",0,43.068021,-89.412087
"1660","2016-03-10 03:00:00",0,43.068021,-89.412087
"1661","2016-03-10 04:00:00",2,43.068021,-89.412087
"1662","2016-03-10 05:00:00",10,43.068021,-89.412087
"1663","2016-03-10 06:00:00",35,43.068021,-89.412087
"1664","2016-03-10 07:00:00",107,43.068021,-89.412087
"1665","2016-03-10 08:00:00",92,43.068021,-89.412087
"1666","2016-03-10 09:00:00",32,43.068021,-89.412087
"1667","2016-03-10 10:00:00",42,43.068021,-89.412087
"1668","2016-03-10 11:00:00",30,43.068021,-89.412087
"1669","2016-03-10 12:00:00",41,43.068021,-89.412087
"1670","2016-03-10 13:00:00",40,43.068021,-89.412087
"1671","2016-03-10 14:00:00",54,43.068021,-89.412087
"1672","2016-03-10 15:00:00",56,43.068021,-89.412087
"1673","2016-03-10 16:00:00",114,43.068021,-89.412087
"1674","2016-03-10 17:00:00",152,43.068021,-89.412087
"1675","2016-03-10 18:00:00",74,43.068021,-89.412087
"1676","2016-03-10 19:00:00",37,43.068021,-89.412087
"1677","2016-03-10 20:00:00",27,43.068021,-89.412087
"1678","2016-03-10 21:00:00",19,43.068021,-89.412087
"1679","2016-03-10 22:00:00",19,43.068021,-89.412087
"1680","2016-03-10 23:00:00",4,43.068021,-89.412087
"1681","2016-03-11 00:00:00",7,43.068021,-89.412087
"1682","2016-03-11 01:00:00",2,43.068021,-89.412087
"1683","2016-03-11 02:00:00",3,43.068021,-89.412087
"1684","2016-03-11 03:00:00",0,43.068021,-89.412087
"1685","2016-03-11 04:00:00",1,43.068021,-89.412087
"1686","2016-03-11 05:00:00",12,43.068021,-89.412087
"1687","2016-03-11 06:00:00",28,43.068021,-89.412087
"1688","2016-03-11 07:00:00",91,43.068021,-89.412087
"1689","2016-03-11 08:00:00",104,43.068021,-89.412087
"1690","2016-03-11 09:00:00",42,43.068021,-89.412087
"1691","2016-03-11 10:00:00",37,43.068021,-89.412087
"1692","2016-03-11 11:00:00",41,43.068021,-89.412087
"1693","2016-03-11 12:00:00",65,43.068021,-89.412087
"1694","2016-03-11 13:00:00",78,43.068021,-89.412087
"1695","2016-03-11 14:00:00",106,43.068021,-89.412087
"1696","2016-03-11 15:00:00",116,43.068021,-89.412087
"1697","2016-03-11 16:00:00",149,43.068021,-89.412087
"1698","2016-03-11 17:00:00",152,43.068021,-89.412087
"1699","2016-03-11 18:00:00",61,43.068021,-89.412087
"1700","2016-03-11 19:00:00",40,43.068021,-89.412087
"1701","2016-03-11 20:00:00",23,43.068021,-89.412087
"1702","2016-03-11 21:00:00",22,43.068021,-89.412087
"1703","2016-03-11 22:00:00",22,43.068021,-89.412087
"1704","2016-03-11 23:00:00",17,43.068021,-89.412087
"1705","2016-03-12 00:00:00",6,43.068021,-89.412087
"1706","2016-03-12 01:00:00",7,43.068021,-89.412087
"1707","2016-03-12 02:00:00",3,43.068021,-89.412087
"1708","2016-03-12 03:00:00",2,43.068021,-89.412087
"1709","2016-03-12 04:00:00",0,43.068021,-89.412087
"1710","2016-03-12 05:00:00",2,43.068021,-89.412087
"1711","2016-03-12 06:00:00",8,43.068021,-89.412087
"1712","2016-03-12 07:00:00",12,43.068021,-89.412087
"1713","2016-03-12 08:00:00",27,43.068021,-89.412087
"1714","2016-03-12 09:00:00",54,43.068021,-89.412087
"1715","2016-03-12 10:00:00",75,43.068021,-89.412087
"1716","2016-03-12 11:00:00",69,43.068021,-89.412087
"1717","2016-03-12 12:00:00",83,43.068021,-89.412087
"1718","2016-03-12 13:00:00",149,43.068021,-89.412087
"1719","2016-03-12 14:00:00",169,43.068021,-89.412087
"1720","2016-03-12 15:00:00",132,43.068021,-89.412087
"1721","2016-03-12 16:00:00",111,43.068021,-89.412087
"1722","2016-03-12 17:00:00",90,43.068021,-89.412087
"1723","2016-03-12 18:00:00",38,43.068021,-89.412087
"1724","2016-03-12 19:00:00",29,43.068021,-89.412087
"1725","2016-03-12 20:00:00",8,43.068021,-89.412087
"1726","2016-03-12 21:00:00",15,43.068021,-89.412087
"1727","2016-03-12 22:00:00",15,43.068021,-89.412087
"1728","2016-03-12 23:00:00",10,43.068021,-89.412087
"1729","2016-03-13 00:00:00",4,43.068021,-89.412087
"1730","2016-03-13 01:00:00",3,43.068021,-89.412087
"1731","2016-03-13 03:00:00",3,43.068021,-89.412087
"1732","2016-03-13 04:00:00",0,43.068021,-89.412087
"1733","2016-03-13 05:00:00",0,43.068021,-89.412087
"1734","2016-03-13 06:00:00",4,43.068021,-89.412087
"1735","2016-03-13 07:00:00",5,43.068021,-89.412087
"1736","2016-03-13 08:00:00",14,43.068021,-89.412087
"1737","2016-03-13 09:00:00",25,43.068021,-89.412087
"1738","2016-03-13 10:00:00",31,43.068021,-89.412087
"1739","2016-03-13 11:00:00",28,43.068021,-89.412087
"1740","2016-03-13 12:00:00",37,43.068021,-89.412087
"1741","2016-03-13 13:00:00",23,43.068021,-89.412087
"1742","2016-03-13 14:00:00",18,43.068021,-89.412087
"1743","2016-03-13 15:00:00",8,43.068021,-89.412087
"1744","2016-03-13 16:00:00",7,43.068021,-89.412087
"1745","2016-03-13 17:00:00",14,43.068021,-89.412087
"1746","2016-03-13 18:00:00",9,43.068021,-89.412087
"1747","2016-03-13 19:00:00",10,43.068021,-89.412087
"1748","2016-03-13 20:00:00",6,43.068021,-89.412087
"1749","2016-03-13 21:00:00",4,43.068021,-89.412087
"1750","2016-03-13 22:00:00",2,43.068021,-89.412087
"1751","2016-03-13 23:00:00",4,43.068021,-89.412087
"1752","2016-03-14 00:00:00",2,43.068021,-89.412087
"1753","2016-03-14 01:00:00",0,43.068021,-89.412087
"1754","2016-03-14 02:00:00",0,43.068021,-89.412087
"1755","2016-03-14 03:00:00",0,43.068021,-89.412087
"1756","2016-03-14 04:00:00",1,43.068021,-89.412087
"1757","2016-03-14 05:00:00",4,43.068021,-89.412087
"1758","2016-03-14 06:00:00",25,43.068021,-89.412087
"1759","2016-03-14 07:00:00",58,43.068021,-89.412087
"1760","2016-03-14 08:00:00",87,43.068021,-89.412087
"1761","2016-03-14 09:00:00",40,43.068021,-89.412087
"1762","2016-03-14 10:00:00",27,43.068021,-89.412087
"1763","2016-03-14 11:00:00",24,43.068021,-89.412087
"1764","2016-03-14 12:00:00",25,43.068021,-89.412087
"1765","2016-03-14 13:00:00",34,43.068021,-89.412087
"1766","2016-03-14 14:00:00",39,43.068021,-89.412087
"1767","2016-03-14 15:00:00",57,43.068021,-89.412087
"1768","2016-03-14 16:00:00",122,43.068021,-89.412087
"1769","2016-03-14 17:00:00",152,43.068021,-89.412087
"1770","2016-03-14 18:00:00",83,43.068021,-89.412087
"1771","2016-03-14 19:00:00",54,43.068021,-89.412087
"1772","2016-03-14 20:00:00",21,43.068021,-89.412087
"1773","2016-03-14 21:00:00",24,43.068021,-89.412087
"1774","2016-03-14 22:00:00",14,43.068021,-89.412087
"1775","2016-03-14 23:00:00",7,43.068021,-89.412087
"1776","2016-03-15 00:00:00",2,43.068021,-89.412087
"1777","2016-03-15 01:00:00",1,43.068021,-89.412087
"1778","2016-03-15 02:00:00",0,43.068021,-89.412087
"1779","2016-03-15 03:00:00",0,43.068021,-89.412087
"1780","2016-03-15 04:00:00",1,43.068021,-89.412087
"1781","2016-03-15 05:00:00",6,43.068021,-89.412087
"1782","2016-03-15 06:00:00",23,43.068021,-89.412087
"1783","2016-03-15 07:00:00",51,43.068021,-89.412087
"1784","2016-03-15 08:00:00",82,43.068021,-89.412087
"1785","2016-03-15 09:00:00",46,43.068021,-89.412087
"1786","2016-03-15 10:00:00",25,43.068021,-89.412087
"1787","2016-03-15 11:00:00",12,43.068021,-89.412087
"1788","2016-03-15 12:00:00",13,43.068021,-89.412087
"1789","2016-03-15 13:00:00",21,43.068021,-89.412087
"1790","2016-03-15 14:00:00",14,43.068021,-89.412087
"1791","2016-03-15 15:00:00",20,43.068021,-89.412087
"1792","2016-03-15 16:00:00",52,43.068021,-89.412087
"1793","2016-03-15 17:00:00",98,43.068021,-89.412087
"1794","2016-03-15 18:00:00",33,43.068021,-89.412087
"1795","2016-03-15 19:00:00",21,43.068021,-89.412087
"1796","2016-03-15 20:00:00",9,43.068021,-89.412087
"1797","2016-03-15 21:00:00",8,43.068021,-89.412087
"1798","2016-03-15 22:00:00",0,43.068021,-89.412087
"1799","2016-03-15 23:00:00",0,43.068021,-89.412087
"1800","2016-03-16 00:00:00",2,43.068021,-89.412087
"1801","2016-03-16 01:00:00",0,43.068021,-89.412087
"1802","2016-03-16 02:00:00",0,43.068021,-89.412087
"1803","2016-03-16 03:00:00",0,43.068021,-89.412087
"1804","2016-03-16 04:00:00",0,43.068021,-89.412087
"1805","2016-03-16 05:00:00",3,43.068021,-89.412087
"1806","2016-03-16 06:00:00",12,43.068021,-89.412087
"1807","2016-03-16 07:00:00",26,43.068021,-89.412087
"1808","2016-03-16 08:00:00",10,43.068021,-89.412087
"1809","2016-03-16 09:00:00",26,43.068021,-89.412087
"1810","2016-03-16 10:00:00",9,43.068021,-89.412087
"1811","2016-03-16 11:00:00",13,43.068021,-89.412087
"1812","2016-03-16 12:00:00",14,43.068021,-89.412087
"1813","2016-03-16 13:00:00",17,43.068021,-89.412087
"1814","2016-03-16 14:00:00",29,43.068021,-89.412087
"1815","2016-03-16 15:00:00",25,43.068021,-89.412087
"1816","2016-03-16 16:00:00",43,43.068021,-89.412087
"1817","2016-03-16 17:00:00",63,43.068021,-89.412087
"1818","2016-03-16 18:00:00",43,43.068021,-89.412087
"1819","2016-03-16 19:00:00",25,43.068021,-89.412087
"1820","2016-03-16 20:00:00",10,43.068021,-89.412087
"1821","2016-03-16 21:00:00",6,43.068021,-89.412087
"1822","2016-03-16 22:00:00",9,43.068021,-89.412087
"1823","2016-03-16 23:00:00",2,43.068021,-89.412087
"1824","2016-03-17 00:00:00",2,43.068021,-89.412087
"1825","2016-03-17 01:00:00",2,43.068021,-89.412087
"1826","2016-03-17 02:00:00",0,43.068021,-89.412087
"1827","2016-03-17 03:00:00",0,43.068021,-89.412087
"1828","2016-03-17 04:00:00",0,43.068021,-89.412087
"1829","2016-03-17 05:00:00",5,43.068021,-89.412087
"1830","2016-03-17 06:00:00",19,43.068021,-89.412087
"1831","2016-03-17 07:00:00",53,43.068021,-89.412087
"1832","2016-03-17 08:00:00",82,43.068021,-89.412087
"1833","2016-03-17 09:00:00",35,43.068021,-89.412087
"1834","2016-03-17 10:00:00",30,43.068021,-89.412087
"1835","2016-03-17 11:00:00",22,43.068021,-89.412087
"1836","2016-03-17 12:00:00",26,43.068021,-89.412087
"1837","2016-03-17 13:00:00",35,43.068021,-89.412087
"1838","2016-03-17 14:00:00",48,43.068021,-89.412087
"1839","2016-03-17 15:00:00",59,43.068021,-89.412087
"1840","2016-03-17 16:00:00",75,43.068021,-89.412087
"1841","2016-03-17 17:00:00",114,43.068021,-89.412087
"1842","2016-03-17 18:00:00",86,43.068021,-89.412087
"1843","2016-03-17 19:00:00",35,43.068021,-89.412087
"1844","2016-03-17 20:00:00",41,43.068021,-89.412087
"1845","2016-03-17 21:00:00",16,43.068021,-89.412087
"1846","2016-03-17 22:00:00",7,43.068021,-89.412087
"1847","2016-03-17 23:00:00",6,43.068021,-89.412087
"1848","2016-03-18 00:00:00",2,43.068021,-89.412087
"1849","2016-03-18 01:00:00",2,43.068021,-89.412087
"1850","2016-03-18 02:00:00",1,43.068021,-89.412087
"1851","2016-03-18 03:00:00",0,43.068021,-89.412087
